"1","class              edible        4208.0
                   poisonous     3916.0
cap_shape          bell           452.0
                   conical          4.0
                   convex        3656.0
                   flat          3152.0
                   knobbed        828.0
                   sunken          32.0
cap_surface        fibrous       2320.0
                   grooves          4.0
                   scaly         3244.0
                   smooth        2556.0
cap_color          brown         2284.0
                   buff           168.0
                   cinnamon        44.0
                   gray          1840.0
                   green           16.0
                   pink           144.0
                   purple          16.0
                   red           1500.0
                   white         1040.0
                   yellow        1072.0
bruises            absense       4748.0
                   presence      3376.0
odor               almond         400.0
                   anise          400.0
                   creosote       192.0
                   fishy          576.0
                   foul          2160.0
                   musty           36.0
                                  ...  
ring_number        none            36.0
                   one           7488.0
                   two            600.0
ring_type          evanescent    2776.0
                   flaring         48.0
                   large         1296.0
                   none            36.0
                   pendant       3968.0
spore_print_color  black         1872.0
                   brown         1968.0
                   buff            48.0
                   chocolate     1632.0
                   green           72.0
                   orange          48.0
                   purple          48.0
                   white         2388.0
                   yellow          48.0
population         abundant       384.0
                   clustered      340.0
                   numerous       400.0
                   scattered     1248.0
                   several       4040.0
                   solitary      1712.0
habitat            grasses       2148.0
                   leaves         832.0
                   meadows        292.0
                   paths         1144.0
                   urban          368.0
                   waste          192.0
                   woods         3148.0
Length: 118, dtype: float64
"
