"1","     class cap-shape cap-surface   ...   spore-print-color population habitat
0        p         x           s   ...                   k          s       u
1        e         x           s   ...                   n          n       g
2        e         b           s   ...                   n          n       m
3        p         x           y   ...                   k          s       u
4        e         x           s   ...                   n          a       g
5        e         x           y   ...                   k          n       g
6        e         b           s   ...                   k          n       m
7        e         b           y   ...                   n          s       m
8        p         x           y   ...                   k          v       g
9        e         b           s   ...                   k          s       m
10       e         x           y   ...                   n          n       g
11       e         x           y   ...                   k          s       m
12       e         b           s   ...                   n          s       g
13       p         x           y   ...                   n          v       u
14       e         x           f   ...                   k          a       g
15       e         s           f   ...                   n          y       u
16       e         f           f   ...                   n          a       g
17       p         x           s   ...                   k          s       g
18       p         x           y   ...                   n          s       u
19       p         x           s   ...                   n          s       u
20       e         b           s   ...                   n          s       m
21       p         x           y   ...                   n          v       g
22       e         b           y   ...                   n          s       m
23       e         b           y   ...                   n          n       m
24       e         b           s   ...                   k          s       m
25       p         f           s   ...                   n          v       g
26       e         x           y   ...                   n          n       m
27       e         x           y   ...                   n          n       m
28       e         f           f   ...                   k          y       u
29       e         x           s   ...                   n          v       d
...    ...       ...         ...   ...                 ...        ...     ...
8094     e         b           s   ...                   w          n       g
8095     p         x           y   ...                   w          c       d
8096     e         k           f   ...                   w          n       g
8097     p         k           y   ...                   w          v       l
8098     p         k           s   ...                   w          v       d
8099     e         k           f   ...                   w          s       g
8100     e         f           s   ...                   b          v       l
8101     p         k           s   ...                   w          v       p
8102     e         x           s   ...                   n          c       l
8103     e         k           s   ...                   o          c       l
8104     e         k           s   ...                   n          v       l
8105     e         k           s   ...                   y          v       l
8106     e         k           s   ...                   n          v       l
8107     e         x           s   ...                   n          c       l
8108     p         k           y   ...                   w          v       l
8109     e         b           s   ...                   w          n       g
8110     e         x           s   ...                   n          v       l
8111     e         k           s   ...                   w          n       g
8112     e         k           s   ...                   b          v       l
8113     p         k           y   ...                   w          v       d
8114     p         f           y   ...                   w          c       d
8115     e         x           s   ...                   o          v       l
8116     p         k           y   ...                   w          v       l
8117     p         k           s   ...                   w          v       d
8118     p         k           y   ...                   w          v       d
8119     e         k           s   ...                   b          c       l
8120     e         x           s   ...                   b          v       l
8121     e         f           s   ...                   b          c       l
8122     p         k           y   ...                   w          v       l
8123     e         x           s   ...                   o          c       l

[8124 rows x 23 columns]
"
