"1","          class cap_shape   ...    population  habitat
0     poisonous    convex   ...     scattered    urban
1        edible    convex   ...      numerous  grasses
2        edible      bell   ...      numerous  meadows
3     poisonous    convex   ...     scattered    urban
4        edible    convex   ...      abundant  grasses
5        edible    convex   ...      numerous  grasses
6        edible      bell   ...      numerous  meadows
7        edible      bell   ...     scattered  meadows
8     poisonous    convex   ...       several  grasses
9        edible      bell   ...     scattered  meadows
10       edible    convex   ...      numerous  grasses
11       edible    convex   ...     scattered  meadows
12       edible      bell   ...     scattered  grasses
13    poisonous    convex   ...       several    urban
14       edible    convex   ...      abundant  grasses
15       edible    sunken   ...      solitary    urban
16       edible      flat   ...      abundant  grasses
17    poisonous    convex   ...     scattered  grasses
18    poisonous    convex   ...     scattered    urban
19    poisonous    convex   ...     scattered    urban
20       edible      bell   ...     scattered  meadows
21    poisonous    convex   ...       several  grasses
22       edible      bell   ...     scattered  meadows
23       edible      bell   ...      numerous  meadows
24       edible      bell   ...     scattered  meadows
25    poisonous      flat   ...       several  grasses
26       edible    convex   ...      numerous  meadows
27       edible    convex   ...      numerous  meadows
28       edible      flat   ...      solitary    urban
29       edible    convex   ...       several    woods
...         ...       ...   ...           ...      ...
8094     edible      bell   ...      numerous  grasses
8095  poisonous    convex   ...     clustered    woods
8096     edible   knobbed   ...      numerous  grasses
8097  poisonous   knobbed   ...       several   leaves
8098  poisonous   knobbed   ...       several    woods
8099     edible   knobbed   ...     scattered  grasses
8100     edible      flat   ...       several   leaves
8101  poisonous   knobbed   ...       several    paths
8102     edible    convex   ...     clustered   leaves
8103     edible   knobbed   ...     clustered   leaves
8104     edible   knobbed   ...       several   leaves
8105     edible   knobbed   ...       several   leaves
8106     edible   knobbed   ...       several   leaves
8107     edible    convex   ...     clustered   leaves
8108  poisonous   knobbed   ...       several   leaves
8109     edible      bell   ...      numerous  grasses
8110     edible    convex   ...       several   leaves
8111     edible   knobbed   ...      numerous  grasses
8112     edible   knobbed   ...       several   leaves
8113  poisonous   knobbed   ...       several    woods
8114  poisonous      flat   ...     clustered    woods
8115     edible    convex   ...       several   leaves
8116  poisonous   knobbed   ...       several   leaves
8117  poisonous   knobbed   ...       several    woods
8118  poisonous   knobbed   ...       several    woods
8119     edible   knobbed   ...     clustered   leaves
8120     edible    convex   ...       several   leaves
8121     edible      flat   ...     clustered   leaves
8122  poisonous   knobbed   ...       several   leaves
8123     edible    convex   ...     clustered   leaves

[8124 rows x 23 columns]
"
